create_time,symbol,sum_open_interest,sum_open_interest_value,sum_taker_long_short_vol_ratio
2022-11-13 17:00:00,ETHUSDT,978071.78,1201388551.4153025,1.0444274357833334
2022-11-13 18:00:00,ETHUSDT,976948.185,1194260539.2714,0.9818589275166666
2022-11-13 19:00:00,ETHUSDT,979190.144,1202279034.50752,1.0316131092583334
2022-11-13 20:00:00,ETHUSDT,980512.461,1198038632.3602605,1.11344164805
2022-11-13 21:00:00,ETHUSDT,966635.695,1180368513.52145,1.0915565995833332
2022-11-13 22:00:00,ETHUSDT,971931.499,1195349392.67513,1.3546239774
2022-11-13 23:00:00,ETHUSDT,978524.06,1195824898.0042,0.9492594898333334
2022-11-14 00:00:00,ETHUSDT,980548.282,1185828470.7884085,1.003900621525
2022-11-14 01:00:00,ETHUSDT,991565.291,1178872220.2789357,0.9078694189083333
2022-11-14 02:00:00,ETHUSDT,989789.575,1172722484.2515,1.111980232775
2022-11-14 03:00:00,ETHUSDT,998966.115,1191512807.43322,1.137864184
2022-11-14 04:00:00,ETHUSDT,1004855.212,1187065607.59196,1.0243830365166666
2022-11-14 05:00:00,ETHUSDT,1011172.62,1195983865.2699552,1.0710069115916667
2022-11-14 06:00:00,ETHUSDT,991159.08,1216096176.4389355,1.1855537078083334
2022-11-14 07:00:00,ETHUSDT,1015674.696,1273683897.275309,1.1100755616416667
2022-11-14 08:00:00,ETHUSDT,1009552.69,1274609018.103515,1.1139121067833333
2022-11-14 09:00:00,ETHUSDT,1006934.755,1269915576.5415103,1.2794199109416666
2022-11-14 10:00:00,ETHUSDT,1007615.278,1268973893.9202316,1.0823143744500001
2022-11-14 11:00:00,ETHUSDT,1006282.206,1261433540.8714387,1.1126326469666667
2022-11-14 12:00:00,ETHUSDT,1005030.42,1270330472.411005,1.2270207531333333
2022-11-14 13:00:00,ETHUSDT,994471.681,1243303269.5867743,0.972443577875
2022-11-14 14:00:00,ETHUSDT,996702.568,1245546739.2084198,0.9758658394416666
2022-11-14 15:00:00,ETHUSDT,996327.603,1240331765.7032983,1.007066005575
2022-11-14 16:00:00,ETHUSDT,997853.916,1228187787.039843,0.980900671425
2022-11-14 17:00:00,ETHUSDT,996918.658,1235541107.97888,1.0017196120416667
2022-11-14 18:00:00,ETHUSDT,994286.154,1236941689.8837,1.1557550765333333
2022-11-14 19:00:00,ETHUSDT,968590.967,1178506451.4868925,0.8563751752916667
2022-11-14 20:00:00,ETHUSDT,973969.534,1182219088.9004488,0.9180677814
2022-11-14 21:00:00,ETHUSDT,968618.72,1188776068.8688,1.1917931616916666
2022-11-14 22:00:00,ETHUSDT,967432.093,1183004986.28319,0.9503888415
2022-11-14 23:00:00,ETHUSDT,946701.256,1175812426.96456,1.0204405988083334
2022-11-15 00:00:00,ETHUSDT,941028.931,1167845134.23893,1.1379078354833332
2022-11-15 01:00:00,ETHUSDT,946575.918,1193868876.5775,1.299852913825
2022-11-15 02:00:00,ETHUSDT,960156.726,1208726067.3721988,1.1345399734666666
2022-11-15 03:00:00,ETHUSDT,957699.704,1201482163.6532,0.9140207785666666
2022-11-15 04:00:00,ETHUSDT,962760.394,1209255937.67582,1.2498686658333333
2022-11-15 05:00:00,ETHUSDT,961736.611,1203382757.2587132,1.1126218377416668
2022-11-15 06:00:00,ETHUSDT,965174.906,1211574407.75274,1.24762655315
2022-11-15 07:00:00,ETHUSDT,977786.117,1238434540.100946,1.1732738121083333
2022-11-15 08:00:00,ETHUSDT,987506.006,1256552017.3347,1.051483376275
2022-11-15 09:00:00,ETHUSDT,981170.169,1236386762.987982,1.0308594593666667
2022-11-15 10:00:00,ETHUSDT,979090.602,1235788576.03236,1.1121253220166667
2022-11-15 11:00:00,ETHUSDT,982317.2,1238986861.188,1.1029283516
2022-11-15 12:00:00,ETHUSDT,988269.377,1251771640.98951,0.9924043671583332
2022-11-15 13:00:00,ETHUSDT,986906.198,1255522326.97164,0.9412013466416665
2022-11-15 14:00:00,ETHUSDT,992156.513,1252304965.3057342,1.0048764249833333
2022-11-15 15:00:00,ETHUSDT,986714.388,1247917420.79136,1.0664155860333333
2022-11-15 16:00:00,ETHUSDT,980516.924,1239285145.41284,1.0569585823333334
2022-11-15 17:00:00,ETHUSDT,976502.292,1237631973.4854944,0.9331974543083333
2022-11-15 18:00:00,ETHUSDT,968653.615,1202593149.55865,0.9490519800416667
2022-11-15 19:00:00,ETHUSDT,959088.131,1198528343.9052389,0.9636346838083334
2022-11-15 20:00:00,ETHUSDT,951061.922,1190229274.86795,1.0637730511333334
2022-11-15 21:00:00,ETHUSDT,951610.56,1186534658.9472,1.2055877585333332
2022-11-15 22:00:00,ETHUSDT,951565.914,1187002352.44188,1.0395072005083332
2022-11-15 23:00:00,ETHUSDT,950520.759,1190137537.13631,1.1831915707833334
2022-11-16 00:00:00,ETHUSDT,951647.168,1194050734.63296,1.0422626645166666
2022-11-16 01:00:00,ETHUSDT,950746.918,1195887503.33712,1.0867047188833332
2022-11-16 02:00:00,ETHUSDT,957779.109,1206265321.03896,1.185129682675
2022-11-16 03:00:00,ETHUSDT,965919.928,1220845515.39776,1.1108901284333335
2022-11-16 04:00:00,ETHUSDT,966675.772,1215749451.41352,1.03790243935
2022-11-16 05:00:00,ETHUSDT,968908.114,1217219885.45592,1.3950073869
2022-11-16 06:00:00,ETHUSDT,976479.685,1218412291.7556,1.1195255604416667
2022-11-16 07:00:00,ETHUSDT,990164.336,1236794468.81088,1.0509489250083333
2022-11-16 08:00:00,ETHUSDT,997827.084,1234581516.22068,0.9378134956499999
2022-11-16 09:00:00,ETHUSDT,1012416.967,1244452811.66673,0.9111872674333333
2022-11-16 10:00:00,ETHUSDT,1012849.856,1246652924.8538754,0.9980399448583333
2022-11-16 11:00:00,ETHUSDT,1029067.097,1259259115.92793,0.852928460975
2022-11-16 12:00:00,ETHUSDT,1062172.682,1296148080.39096,0.9661374648916667
2022-11-16 13:00:00,ETHUSDT,1068542.009,1296355165.3188,1.0166957755
2022-11-16 14:00:00,ETHUSDT,1085578.746,1304681104.30518,0.9396612053750001
2022-11-16 15:00:00,ETHUSDT,1090695.744,1301123673.88992,1.069847176775
2022-11-16 16:00:00,ETHUSDT,1094731.996,1324928615.1985056,1.0703530386833333
2022-11-16 17:00:00,ETHUSDT,1089824.868,1323679488.17544,1.0527506415
2022-11-16 18:00:00,ETHUSDT,1084556.345,1313690564.00815,0.9277813616583334
2022-11-16 19:00:00,ETHUSDT,1068569.837,1289635564.87856,1.2408591405583334
2022-11-16 20:00:00,ETHUSDT,1064517.165,1288268027.91135,1.26018983955
2022-11-16 21:00:00,ETHUSDT,1064813.244,1284867549.00504,0.9930291589333334
2022-11-16 22:00:00,ETHUSDT,1062843.038,1289190261.128915,1.2633825957166667
2022-11-16 23:00:00,ETHUSDT,1059017.308,1288125112.41272,1.0561166130166668
2022-11-17 00:00:00,ETHUSDT,1054798.812,1286282121.2925763,1.1950657257916666
2022-11-17 01:00:00,ETHUSDT,1047159.952,1276645055.4808,1.030616119375
2022-11-17 02:00:00,ETHUSDT,1052373.374,1273498067.34488,1.1070923425666666
2022-11-17 03:00:00,ETHUSDT,1061531.537,1282011637.2349,1.025112455525
2022-11-17 04:00:00,ETHUSDT,1069243.01,1287764203.9537,0.9607407117250001
2022-11-17 05:00:00,ETHUSDT,1068294.347,1292208842.1312,1.0504394545583333
2022-11-17 06:00:00,ETHUSDT,1063223.529,1282205047.03284,0.9552037749583334
2022-11-17 07:00:00,ETHUSDT,1073101.07,1290715035.5514822,1.11923289115
2022-11-17 08:00:00,ETHUSDT,1078279.906,1296487229.8703685,0.9652142680916667
2022-11-17 09:00:00,ETHUSDT,1084238.987,1291512954.14479,0.899130927375
2022-11-17 10:00:00,ETHUSDT,1091522.751,1299349751.9478498,0.9713137693
2022-11-17 11:00:00,ETHUSDT,1090233.419,1310275006.0555327,1.1287220717583333
2022-11-17 12:00:00,ETHUSDT,1091607.333,1309634065.62009,0.9409545468916667
2022-11-17 13:00:00,ETHUSDT,1120470.088,1331577857.28008,1.0836659230166668
2022-11-17 14:00:00,ETHUSDT,1123576.403,1340789807.559769,1.1195488758749998
2022-11-17 15:00:00,ETHUSDT,1093209.33,1300809781.767,1.1139200087416667
2022-11-17 16:00:00,ETHUSDT,1081050.152,1303763580.076912,1.0249227652583335
2022-11-17 17:00:00,ETHUSDT,1090329.068,1316441510.12184,1.1219963066
2022-11-17 18:00:00,ETHUSDT,1089958.334,1319526287.3439655,0.9648852310166668
2022-11-17 19:00:00,ETHUSDT,1090909.49,1315222299.3338,1.0651059884166667
2022-11-17 20:00:00,ETHUSDT,1090238.402,1308333487.840929,0.9517294454499999
2022-11-17 21:00:00,ETHUSDT,1074302.658,1295500964.8204577,1.2664738382833334
2022-11-17 22:00:00,ETHUSDT,1072836.875,1294635170.5375,1.0598854888333333
2022-11-17 23:00:00,ETHUSDT,1079820.052,1294802818.904583,0.9705388544166667
2022-11-18 00:00:00,ETHUSDT,1082657.844,1312159653.77112,1.1449511473583334
2022-11-18 01:00:00,ETHUSDT,1085963.806,1315327225.8449607,1.028702069675
2022-11-18 02:00:00,ETHUSDT,1066197.295,1308245404.9109,1.3387434758916665
2022-11-18 03:00:00,ETHUSDT,1066111.132,1301753675.50596,0.9715987956416666
2022-11-18 04:00:00,ETHUSDT,1071170.129,1307116659.8672016,1.0989658234583333
2022-11-18 05:00:00,ETHUSDT,1076648.8,1310910518.2169833,1.047165663275
2022-11-18 06:00:00,ETHUSDT,1074404.137,1309150696.89313,1.3359008764833333
2022-11-18 07:00:00,ETHUSDT,1074090.33,1304141696.0791402,0.8459994555833333
2022-11-18 08:00:00,ETHUSDT,1072256.643,1296795541.9737778,1.0422236146166666
2022-11-18 09:00:00,ETHUSDT,1072267.675,1302547880.883,1.2616752661333333
2022-11-18 10:00:00,ETHUSDT,1066042.365,1299656744.8245366,1.2488426398583334
2022-11-18 11:00:00,ETHUSDT,1066280.488,1297897256.2120843,0.9793504328166667
2022-11-18 12:00:00,ETHUSDT,1066115.493,1298732844.9386754,1.0665507256083333
2022-11-18 13:00:00,ETHUSDT,1052012.232,1282381870.56336,0.994682262175
2022-11-18 14:00:00,ETHUSDT,1047099.164,1270686248.48892,1.066309888
2022-11-18 15:00:00,ETHUSDT,1047335.922,1270156639.4055,1.0548441938083333
2022-11-18 16:00:00,ETHUSDT,1052692.197,1270209985.66611,1.0500056927083332
2022-11-18 17:00:00,ETHUSDT,1051595.376,1264042315.7235942,1.0750964641083334
2022-11-18 18:00:00,ETHUSDT,1053785.838,1268294483.18328,1.002558063175
2022-11-18 19:00:00,ETHUSDT,1052757.945,1269510278.29605,1.31807187155
2022-11-18 20:00:00,ETHUSDT,1043456.389,1261507470.60933,1.0693031676833333
2022-11-18 21:00:00,ETHUSDT,1040660.688,1258585442.67408,1.0939340659499999
2022-11-18 22:00:00,ETHUSDT,1040405.026,1258890081.46,1.13267450235
2022-11-18 23:00:00,ETHUSDT,1039914.711,1260847259.3675318,1.1013688779416666
2022-11-19 00:00:00,ETHUSDT,1038114.995,1256173721.247165,0.8338893162333333
2022-11-19 01:00:00,ETHUSDT,1037595.857,1254546774.74013,1.008148236625
2022-11-19 02:00:00,ETHUSDT,1033173.151,1246219942.1853912,1.1789570295416667
2022-11-19 03:00:00,ETHUSDT,1038801.614,1255200418.0646243,1.2426628929416668
2022-11-19 04:00:00,ETHUSDT,1042314.664,1257379204.6561277,1.0122585938083333
2022-11-19 05:00:00,ETHUSDT,1039435.054,1251739923.2848556,0.9897969056166667
2022-11-19 06:00:00,ETHUSDT,1037355.788,1251971449.5825825,1.003821690475
2022-11-19 07:00:00,ETHUSDT,1044917.221,1260592181.8040924,0.7844724141583334
2022-11-19 08:00:00,ETHUSDT,1046547.894,1268185806.99132,1.2223834759083334
2022-11-19 09:00:00,ETHUSDT,1053181.164,1273896340.53948,1.1156508043166666
2022-11-19 10:00:00,ETHUSDT,1049559.208,1267972479.1848,1.3315030588583332
2022-11-19 11:00:00,ETHUSDT,1050667.614,1268295630.937296,1.110139147675
2022-11-19 12:00:00,ETHUSDT,1053031.231,1271861651.11411,1.2535006604916668
2022-11-19 13:00:00,ETHUSDT,1053199.7,1272787369.7663405,1.1030988993583333
2022-11-19 14:00:00,ETHUSDT,1051955.361,1269898829.4317963,1.0072086602583334
2022-11-19 15:00:00,ETHUSDT,1056948.684,1277728215.959815,1.0237195394166667
2022-11-19 16:00:00,ETHUSDT,1056259.564,1277199880.2314208,1.0219137497500002
2022-11-19 17:00:00,ETHUSDT,1051959.317,1271333739.012141,1.2332451364583334
2022-11-19 18:00:00,ETHUSDT,1050219.989,1268277165.31607,1.1923684220166668
2022-11-19 19:00:00,ETHUSDT,1048670.988,1267687381.6223135,1.13307160295
2022-11-19 20:00:00,ETHUSDT,1051395.621,1271452724.4753,1.323456373075
2022-11-19 21:00:00,ETHUSDT,1053618.803,1275486432.6384878,1.1940711794833334
2022-11-19 22:00:00,ETHUSDT,1037769.506,1270665738.53652,1.2761955949500001
2022-11-19 23:00:00,ETHUSDT,1037569.585,1263998677.9091125,0.9920087617916667
2022-11-20 00:00:00,ETHUSDT,1041879.894,1271933562.1621373,1.3391437378916666
2022-11-20 01:00:00,ETHUSDT,1043573.004,1273546739.5820098,1.1878561817
2022-11-20 02:00:00,ETHUSDT,1049337.091,1278480831.56167,1.4400497071666667
2022-11-20 03:00:00,ETHUSDT,1050592.877,1280074704.510898,0.9910138594499999
2022-11-20 04:00:00,ETHUSDT,1052579.95,1282726539.1525402,1.4893046579749998
2022-11-20 05:00:00,ETHUSDT,1052724.938,1282981669.4906812,1.1290771676583333
2022-11-20 06:00:00,ETHUSDT,1052924.012,1284262033.5638094,1.3613461613583333
2022-11-20 07:00:00,ETHUSDT,1053859.643,1284993906.603604,1.2919962880666667
2022-11-20 08:00:00,ETHUSDT,1050002.585,1268592123.1453,0.932396244675
2022-11-20 09:00:00,ETHUSDT,1061061.534,1281921492.3021,1.0384553815
2022-11-20 10:00:00,ETHUSDT,1082241.362,1296200479.2674,0.833687706125
2022-11-20 11:00:00,ETHUSDT,1136878.401,1328453167.0066128,0.9183897318166667
2022-11-20 12:00:00,ETHUSDT,1159130.015,1354573176.387544,0.946648877175
2022-11-20 13:00:00,ETHUSDT,1153557.175,1355510429.62725,1.18245719515
2022-11-20 14:00:00,ETHUSDT,1143009.649,1341289541.1257036,0.9131177192916667
2022-11-20 15:00:00,ETHUSDT,1139211.283,1341102306.57326,2.1890007877416666
2022-11-20 16:00:00,ETHUSDT,1135547.276,1333624477.2227097,0.8879297508333334
2022-11-20 17:00:00,ETHUSDT,1137547.235,1333974229.871231,1.0360701576333333
2022-11-20 18:00:00,ETHUSDT,1138248.653,1337430784.78847,1.1791839446166665
2022-11-20 19:00:00,ETHUSDT,1138538.407,1342211542.62823,1.2421216996
2022-11-20 20:00:00,ETHUSDT,1126119.005,1325047927.23325,1.0061409812583333
2022-11-20 21:00:00,ETHUSDT,1092206.272,1247200487.3261075,0.920035811325
2022-11-20 22:00:00,ETHUSDT,1088727.13,1243478804.2582,1.0563200440166667
2022-11-20 23:00:00,ETHUSDT,1098829.225,1256170581.72775,1.2185715645666666
2022-11-21 00:00:00,ETHUSDT,1103448.374,1258052525.68114,1.014339327725
2022-11-21 01:00:00,ETHUSDT,1112666.446,1263449049.529114,0.9643753664583333
2022-11-21 02:00:00,ETHUSDT,1123832.487,1262524133.897467,1.0165796338583333
2022-11-21 03:00:00,ETHUSDT,1125433.3,1265168420.5857518,0.9916160428333334
2022-11-21 04:00:00,ETHUSDT,1114311.462,1258302789.11964,1.1014671520333332
2022-11-21 05:00:00,ETHUSDT,1124473.514,1276311187.921994,1.1994486740666666
2022-11-21 06:00:00,ETHUSDT,1125987.813,1272341130.714405,0.8350248704416666
2022-11-21 07:00:00,ETHUSDT,1116223.999,1253634184.2576506,0.8246242119583332
2022-11-21 08:00:00,ETHUSDT,1130928.529,1263550657.1392348,1.0454914844
2022-11-21 09:00:00,ETHUSDT,1146595.914,1288120247.66502,1.0423731377416667
2022-11-21 10:00:00,ETHUSDT,1154986.87,1298586387.5471,1.126064761175
2022-11-21 11:00:00,ETHUSDT,1147929.476,1291169762.5708826,0.9255732099833334
2022-11-21 12:00:00,ETHUSDT,1158876.765,1306726262.6787,1.042132930425
2022-11-21 13:00:00,ETHUSDT,1140231.026,1292235224.07606,1.0860285684333333
2022-11-21 14:00:00,ETHUSDT,1148823.992,1306423667.4277,1.23433658475
2022-11-21 15:00:00,ETHUSDT,1155709.856,1306460649.61664,0.864760391175
2022-11-21 16:00:00,ETHUSDT,1158628.322,1294945767.5341084,0.9625195741083333
2022-11-21 17:00:00,ETHUSDT,1180981.27,1305881037.2141964,0.8954189454583333
2022-11-21 18:00:00,ETHUSDT,1182326.092,1304257786.68542,1.0580304576166666
2022-11-21 19:00:00,ETHUSDT,1186114.893,1290279933.4866884,0.9886630969916667
2022-11-21 20:00:00,ETHUSDT,1178747.67,1303482748.4394,1.0461380682833334
2022-11-21 21:00:00,ETHUSDT,1173792.585,1280988895.69127,1.091495177725
2022-11-21 22:00:00,ETHUSDT,1174118.875,1302497032.7925,1.13288751445
2022-11-21 23:00:00,ETHUSDT,1174290.475,1299862998.485913,1.1335899052916667
2022-11-22 00:00:00,ETHUSDT,1175950.769,1302393586.947467,1.0455736905333335
2022-11-22 01:00:00,ETHUSDT,1186115.553,1305893636.0442288,0.9548953804666667
2022-11-22 02:00:00,ETHUSDT,1191922.244,1315808117.109036,1.220516716725
2022-11-22 03:00:00,ETHUSDT,1196967.188,1322246035.0513906,1.1047579250416668
2022-11-22 04:00:00,ETHUSDT,1199939.971,1321877870.85302,1.0020467074666668
2022-11-22 05:00:00,ETHUSDT,1208629.343,1327957899.9531598,1.0247640727666667
2022-11-22 06:00:00,ETHUSDT,1208935.998,1315128936.06432,0.9807524753333333
2022-11-22 07:00:00,ETHUSDT,1211390.279,1321941755.86154,1.108749141575
2022-11-22 08:00:00,ETHUSDT,1199569.446,1306542077.4827454,1.0504429829916666
2022-11-22 09:00:00,ETHUSDT,1198001.548,1294380772.5366,1.0020433642666666
2022-11-22 10:00:00,ETHUSDT,1200531.036,1306958112.3414,1.2505264346416667
2022-11-22 11:00:00,ETHUSDT,1207637.874,1309618808.348774,0.8991150563583333
2022-11-22 12:00:00,ETHUSDT,1213279.318,1329383158.7513947,1.1128631941666667
2022-11-22 13:00:00,ETHUSDT,1179190.005,1330325049.7558231,1.2651577448583333
2022-11-22 14:00:00,ETHUSDT,1204403.432,1349136592.42344,1.1460546308916666
2022-11-22 15:00:00,ETHUSDT,1207115.604,1369243300.77324,1.3014551817666666
2022-11-22 16:00:00,ETHUSDT,1207624.732,1362913196.28788,0.9575736966416667
2022-11-22 17:00:00,ETHUSDT,1198407.748,1342849452.1628656,0.9127205044916668
2022-11-22 18:00:00,ETHUSDT,1203355.579,1354733236.2808151,0.9878963715166668
2022-11-22 19:00:00,ETHUSDT,1196038.114,1349753584.9337938,1.1940772186916666
2022-11-22 20:00:00,ETHUSDT,1199942.41,1353463041.9354,1.06615725825
2022-11-22 21:00:00,ETHUSDT,1198506.832,1355494279.0387244,1.3433999959083334
2022-11-22 22:00:00,ETHUSDT,1205325.932,1372308206.4035044,1.3370982726333331
2022-11-22 23:00:00,ETHUSDT,1203481.835,1364916888.3469,1.1752529386583332
2022-11-23 00:00:00,ETHUSDT,1204526.787,1365928457.399462,1.0186017424
2022-11-23 01:00:00,ETHUSDT,1204871.505,1362953121.057243,1.0170933635
2022-11-23 02:00:00,ETHUSDT,1202700.513,1396034620.46475,1.0837536389583333
2022-11-23 03:00:00,ETHUSDT,1197044.518,1394975542.2992857,1.0069071348833332
2022-11-23 04:00:00,ETHUSDT,1197636.018,1392479421.76842,0.963569627175
2022-11-23 05:00:00,ETHUSDT,1190788.202,1383613070.2375784,1.102278011625
2022-11-23 06:00:00,ETHUSDT,1188879.415,1381691846.591399,1.0417567288583334
2022-11-23 07:00:00,ETHUSDT,1196100.979,1393371210.5892437,1.2267763199750001
2022-11-23 08:00:00,ETHUSDT,1196371.502,1392875521.2035,0.9373255586833333
2022-11-23 09:00:00,ETHUSDT,1195605.081,1395034348.644713,1.024993858125
2022-11-23 10:00:00,ETHUSDT,1180659.018,1386006446.1237805,1.0203150160833332
2022-11-23 11:00:00,ETHUSDT,1189111.437,1396694620.55709,0.9592920404999999
2022-11-23 12:00:00,ETHUSDT,1189726.113,1386732860.05167,0.9495431951916666
2022-11-23 13:00:00,ETHUSDT,1184425.191,1373139656.68203,1.067625470575
2022-11-23 14:00:00,ETHUSDT,1187248.147,1386040976.73368,1.2706015649666667
2022-11-23 15:00:00,ETHUSDT,1192534.407,1383327986.77593,0.9602909975083334
2022-11-23 16:00:00,ETHUSDT,1198176.966,1386738560.3471477,1.0835944782916667
2022-11-23 17:00:00,ETHUSDT,1187546.224,1369763316.61056,0.9324953319083334
2022-11-23 18:00:00,ETHUSDT,1179952.595,1371649146.1053443,1.24111182965
2022-11-23 19:00:00,ETHUSDT,1157623.372,1352659757.71456,1.135491974
2022-11-23 20:00:00,ETHUSDT,1157090.69,1356225997.749,1.3121051385916667
2022-11-23 21:00:00,ETHUSDT,1154687.532,1351524867.1840246,0.931317445775
2022-11-23 22:00:00,ETHUSDT,1155855.195,1354038126.7347,1.4484924379166666
2022-11-23 23:00:00,ETHUSDT,1167394.458,1381930210.1579509,1.1038540830916668
2022-11-24 00:00:00,ETHUSDT,1172267.387,1384037490.46155,0.8656605616916666
2022-11-24 01:00:00,ETHUSDT,1176463.12,1407296948.7752,1.3086388601666668
2022-11-24 02:00:00,ETHUSDT,1171380.747,1408491019.9863925,1.0754025027583334
2022-11-24 03:00:00,ETHUSDT,1173417.108,1408851516.54912,1.1642548086
2022-11-24 04:00:00,ETHUSDT,1178339.407,1417831890.1525378,1.129095203875
2022-11-24 05:00:00,ETHUSDT,1188858.496,1429031689.36192,1.1582283979333334
2022-11-24 06:00:00,ETHUSDT,1196375.747,1439945885.33173,1.03250120425
2022-11-24 07:00:00,ETHUSDT,1209746.159,1462111305.22899,0.9111145552500001
2022-11-24 08:00:00,ETHUSDT,1196820.463,1435197332.3778045,0.9061377351750001
2022-11-24 09:00:00,ETHUSDT,1199054.078,1440999209.85884,1.1095990263416666
2022-11-24 10:00:00,ETHUSDT,1192430.58,1423976750.0244,0.9559418295916666
2022-11-24 11:00:00,ETHUSDT,1198367.689,1430659281.83576,0.973677387825
2022-11-24 12:00:00,ETHUSDT,1189664.824,1419436688.10736,1.0621461164666666
2022-11-24 13:00:00,ETHUSDT,1189485.047,1428416908.39089,1.2554333811666667
2022-11-24 14:00:00,ETHUSDT,1191775.939,1422444666.8188198,0.9430844746083333
2022-11-24 15:00:00,ETHUSDT,1196397.042,1428384373.4723053,0.98684429315
2022-11-24 16:00:00,ETHUSDT,1191666.704,1429312021.4305284,1.0779672305249999
2022-11-24 17:00:00,ETHUSDT,1186826.849,1424600716.887051,1.0574815537333333
2022-11-24 18:00:00,ETHUSDT,1187978.344,1429363663.71736,0.9754761212000002
2022-11-24 19:00:00,ETHUSDT,1195576.552,1436688475.24184,1.0919930364666668
2022-11-24 20:00:00,ETHUSDT,1196498.384,1432838603.6124709,1.1925658723333334
2022-11-24 21:00:00,ETHUSDT,1198453.378,1433208263.7625704,1.2222015918583333
2022-11-24 22:00:00,ETHUSDT,1195352.744,1436900672.813419,1.4160042722666668
2022-11-24 23:00:00,ETHUSDT,1195904.218,1438947832.22414,0.9564208231666668
2022-11-25 00:00:00,ETHUSDT,1199273.222,1429617629.74954,0.943768235525
2022-11-25 01:00:00,ETHUSDT,1200202.667,1431829779.70433,1.2059053593416666
2022-11-25 02:00:00,ETHUSDT,1198584.665,1422977233.7603314,1.2204129652666666
2022-11-25 03:00:00,ETHUSDT,1200881.971,1426131402.30047,1.230340033975
2022-11-25 04:00:00,ETHUSDT,1194657.6,1400878854.2697031,0.8768712775916666
2022-11-25 05:00:00,ETHUSDT,1201939.583,1412266990.62917,1.1084438871
2022-11-25 06:00:00,ETHUSDT,1194273.756,1411046385.45156,1.1875637143
2022-11-25 07:00:00,ETHUSDT,1193169.118,1413654839.31522,1.0796860960916665
2022-11-25 08:00:00,ETHUSDT,1195884.04,1411964306.661334,0.8952976489500001
2022-11-25 09:00:00,ETHUSDT,1196353.539,1408452272.8182712,1.103830368425
2022-11-25 10:00:00,ETHUSDT,1203950.195,1425886373.9463,1.2598558878583332
2022-11-25 11:00:00,ETHUSDT,1199512.422,1430598490.0983,1.227642072875
2022-11-25 12:00:00,ETHUSDT,1199289.75,1428521992.815,1.0042864207166666
2022-11-25 13:00:00,ETHUSDT,1201393.037,1430150285.17517,0.9271678205916668
2022-11-25 14:00:00,ETHUSDT,1190112.4,1417835263.5267556,1.0367475639333332
2022-11-25 15:00:00,ETHUSDT,1192318.187,1417666324.343,1.0531162137833334
2022-11-25 16:00:00,ETHUSDT,1195390.792,1417303138.62688,1.163505685725
2022-11-25 17:00:00,ETHUSDT,1195424.449,1423895996.7023928,1.2487823151166666
2022-11-25 18:00:00,ETHUSDT,1196265.513,1423053528.95454,0.9541443742416668
2022-11-25 19:00:00,ETHUSDT,1202222.904,1438068300.6520357,1.2448851356666666
2022-11-25 20:00:00,ETHUSDT,1194877.805,1432926537.7617269,1.0579424946083333
2022-11-25 21:00:00,ETHUSDT,1198674.44,1438149575.4646134,0.96960027425
2022-11-25 22:00:00,ETHUSDT,1198651.85,1436368709.4833972,0.9593673080666667
2022-11-25 23:00:00,ETHUSDT,1201811.591,1439136021.261752,1.1163177337416668
2022-11-26 00:00:00,ETHUSDT,1203601.734,1448742848.5973296,1.1362786495916666
2022-11-26 01:00:00,ETHUSDT,1208515.523,1472311392.7773173,1.123460467025
2022-11-26 02:00:00,ETHUSDT,1219055.179,1482636533.5318108,1.0927829800000002
2022-11-26 03:00:00,ETHUSDT,1214899.779,1475083362.4832823,1.0276821848833333
2022-11-26 04:00:00,ETHUSDT,1223985.76,1492639205.1571283,1.3070550011166666
2022-11-26 05:00:00,ETHUSDT,1238425.891,1513518494.1365502,1.1511954395416666
2022-11-26 06:00:00,ETHUSDT,1237987.554,1505194787.65536,0.8700663412749999
2022-11-26 07:00:00,ETHUSDT,1236735.74,1507786757.082198,1.2958755268666666
2022-11-26 08:00:00,ETHUSDT,1235617.826,1503400921.25072,0.9322534323916667
2022-11-26 09:00:00,ETHUSDT,1241154.604,1515536694.8158252,1.4848735902
2022-11-26 10:00:00,ETHUSDT,1246761.08,1522212939.8354025,1.0027068698333335
2022-11-26 11:00:00,ETHUSDT,1255152.969,1530546081.92829,0.9499615222083334
2022-11-26 12:00:00,ETHUSDT,1259868.616,1534381388.74024,0.9850192728833332
2022-11-26 13:00:00,ETHUSDT,1261709.98,1540497417.1808,1.2397539039083334
2022-11-26 14:00:00,ETHUSDT,1254028.085,1524735127.70895,1.1389215231083334
2022-11-26 15:00:00,ETHUSDT,1246436.318,1508786234.21264,0.9750629507416666
2022-11-26 16:00:00,ETHUSDT,1243802.782,1505287440.85986,0.9648655903166666
2022-11-26 17:00:00,ETHUSDT,1242144.611,1507292799.66406,1.0261133047333333
2022-11-26 18:00:00,ETHUSDT,1246084.851,1504909135.40121,0.822484339275
2022-11-26 19:00:00,ETHUSDT,1233609.448,1488795909.283033,1.0697450333916667
2022-11-26 20:00:00,ETHUSDT,1235005.345,1491133103.49955,1.3512469484416665
2022-11-26 21:00:00,ETHUSDT,1231185.053,1489731944.751013,1.3086225883083333
2022-11-26 22:00:00,ETHUSDT,1220146.155,1464956279.5392,0.8257087888083333
2022-11-26 23:00:00,ETHUSDT,1220577.054,1470855948.2420864,1.1651514188083334
